Date,Time,Index,Status,Product,Operator,Comments
16/06/25,14:26:30,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:33,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:36,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:39,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:42,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:44,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:47,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:50,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:53,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:56,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:26:58,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:01,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:04,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:07,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:10,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:13,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:15,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:18,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:21,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:24,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:27,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:30,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:32,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:35,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:38,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:41,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:44,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:47,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:49,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:52,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:55,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:27:58,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:01,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:04,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:06,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:09,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:12,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:15,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:18,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:21,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:24,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:26,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:29,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:32,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:35,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:38,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:40,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:43,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:48,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:53,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:55,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:28:58,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:00,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:01,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:03,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:04,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:07,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:10,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:12,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:15,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:18,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:21,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:24,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:27,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:30,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:33,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:36,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:39,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:42,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:44,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:47,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:50,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:53,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:29:56,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:00,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:03,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:06,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:09,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:12,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:15,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:18,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:21,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:24,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:27,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:30,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:33,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:35,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:39,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:40,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:41,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:43,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:46,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:49,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:51,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:54,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:30:57,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:00,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:04,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:06,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:09,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:37,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:37,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:38,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:12,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:15,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:18,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:21,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:23,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:26,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:29,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:32,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:35,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:40,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:43,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:46,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:49,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:52,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:55,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:31:57,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:00,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:03,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:06,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:09,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:12,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:14,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:26,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:26,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:27,,Issue,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:35,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:36,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:36,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:18,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:21,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:24,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:29,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:31,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:34,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:39,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:42,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:44,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:47,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:50,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:53,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:56,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:32:59,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:01,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:04,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:07,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:10,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:13,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:16,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:18,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:21,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:49,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:50,,Reject,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:22,0,Bad,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:25,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:27,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:30,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:33,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:36,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:39,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:42,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:45,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:48,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:52,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:33:59,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:03,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:06,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:09,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:12,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:15,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:18,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:21,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:24,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:26,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:30,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:32,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:35,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:38,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:41,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:44,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:47,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:50,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:53,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:55,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:34:58,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:01,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:04,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:07,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:11,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:13,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:16,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:19,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:22,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:25,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:28,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:35:30,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:33,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:36,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:38,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:41,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:44,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:47,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:50,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:52,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:55,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:20:58,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:01,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:04,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:07,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:09,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:12,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:15,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:18,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:21,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:24,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:27,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:29,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:32,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:35,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:38,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:41,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:43,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:46,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:49,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:52,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:55,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:21:58,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:00,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:04,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:07,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:11,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:14,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:17,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:19,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:22,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:25,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:28,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:31,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:34,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:36,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:39,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:42,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:45,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:48,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:50,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:53,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:56,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:22:59,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:02,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:05,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:07,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:10,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:13,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:16,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:19,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:22,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:24,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:27,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:30,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:33,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:36,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:39,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:42,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:44,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:47,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:50,3,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:53,4,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:55,5,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:23:58,6,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:02,7,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:04,8,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:07,9,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:10,10,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:13,0,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:15,1,Good,Shredded Lettuce x33 - Triplepick,Tash,
16/06/25,14:24:19,2,Good,Shredded Lettuce x33 - Triplepick,Tash,
